id_fig,name_fig,keywords
1,pirouette,"aérien, pivot, dynamique, figure, accroche, rotation, clé, impulsion, grâce"
2,cupidon,accroche
3,poire,glissé
4,glass_wine,"suspension, élan, clé, pivot, glissé, maîtrise, grâce, figure"
5,tourbillon,"dynamique, chute, pivot"
6,spirale,"grâce, puissance, accroche, chute"
7,envol,"impulsion, grâce"
8,cascade,"dynamique, clé, chute, figure, grâce, élan, souplesse, puissance, rebond, contrôle"
9,saut_gracieux,"clé, rotation, contrôle, dynamique, puissance, écart"
10,lame_d_air,"clé, aérien, écart, puissance, souplesse, rotation, dynamique, grâce"
11,arabesque,"figure, suspension, écart, impulsion"
12,volute,"chute, aérien, puissance, figure, élan, rebond, contrôle, écart, enroulé, souplesse"
13,ellipse,"souplesse, chute, impulsion, pivot, enroulé, clé, puissance, accroche"
14,tempête,"figure, grâce, maîtrise, contrôle, glissé, clé, puissance, rotation, dynamique"
15,mistral,"puissance, rotation, grâce, clé, chute, contrôle"
16,zéphyr,"impulsion, glissé, élan, souplesse, contrôle, accroche, dynamique, grâce, figure"
17,brise,"suspension, élan, souplesse, puissance, enroulé, maîtrise, glissé, pivot, contrôle, aérien"
18,cyclone,"contrôle, écart, suspension, aérien, enroulé"
19,aura,"rotation, clé, puissance, figure, dynamique, souplesse, accroche"
20,météore,"impulsion, rotation"
21,estampe,"enroulé, rotation, glissé, pivot, aérien, rebond, clé"
22,valse,"figure, puissance, élan, chute, rebond"
23,tournoyant,"maîtrise, figure, dynamique, rotation, enroulé, grâce, puissance"
24,tourmente,"puissance, dynamique, chute, souplesse, suspension, élan, contrôle"
25,virgule,"accroche, souplesse, puissance"
26,orbe,"accroche, rotation, écart, maîtrise, clé, rebond, grâce"
27,comète,"glissé, pivot"
28,danse_céleste,"puissance, chute, accroche, écart, dynamique, glissé, contrôle, rotation, grâce"
29,parade,"grâce, élan, aérien, écart"
30,étoile_filante,"figure, élan, glissé, aérien"
31,lyre,"maîtrise, contrôle, rebond, élan, glissé, figure"
32,voltige,"grâce, impulsion, enroulé, suspension, souplesse, clé, pivot, glissé, rotation, maîtrise"
33,souffle,"glissé, figure, clé, enroulé"
34,chrysalide,"écart, impulsion, contrôle, dynamique, maîtrise"
35,flamme,"souplesse, clé, dynamique, impulsion, puissance"
36,aile_d_ange,"élan, figure"
37,envolée,figure
38,tornade,"aérien, dynamique, impulsion, clé"
39,fusion,"impulsion, rebond"
40,harmonie,"pivot, puissance"
41,murmure,"aérien, clé, dynamique, maîtrise, écart, élan, impulsion"
42,rapt,"grâce, impulsion, suspension, rotation, chute, contrôle, puissance, souplesse"
43,spiralium,"rotation, impulsion, suspension"
44,pointe_d_air,"aérien, impulsion, grâce"
45,élan,"clé, chute, enroulé"
46,carrousel,écart
47,effusion,"suspension, figure, chute, accroche"
48,zénith,"souplesse, puissance, pivot, aérien, rotation, figure"
49,zodiaque,"rotation, impulsion, chute"
50,crépuscule,"rotation, aérien, figure, grâce, suspension, pivot, contrôle"
51,aurore,"clé, rebond, rotation, pivot, puissance, impulsion, maîtrise"
52,firmament,"enroulé, dynamique, aérien, souplesse, clé, puissance, contrôle, accroche"
53,périple,"écart, puissance, contrôle"
54,solstice,glissé
55,ondulation,"rotation, glissé"
56,arcane,"accroche, chute, rebond"
57,frisson,"chute, contrôle, aérien, impulsion, rebond, glissé, pivot, élan"
58,ballet_serein,"rotation, pivot, suspension, maîtrise, contrôle, impulsion, élan"
59,mélodie,"figure, élan, maîtrise, souplesse"
60,symphonie,"rotation, enroulé, chute, aérien, clé, accroche"
61,alizé,"souplesse, accroche, rotation, écart, chute, rebond, impulsion, aérien"
62,brume,"accroche, impulsion, dynamique, suspension, élan, rotation"
63,mirage,"impulsion, souplesse, grâce, enroulé, glissé, aérien"
64,vortex,"rotation, écart, glissé, aérien, chute, suspension, pivot, maîtrise"
65,nuance,"clé, grâce, rotation, écart, accroche, rebond, glissé, aérien"
66,crescendo,"pivot, dynamique, figure, puissance, rebond, aérien, accroche, suspension, enroulé"
67,volute_aérienne,puissance
68,courbe_douce,"souplesse, figure, enroulé"
69,éclat,chute
70,ouragan,impulsion
71,licorne,"rebond, aérien, accroche, clé, puissance, souplesse, élan, maîtrise, pivot, figure"
72,danse_flottante,"glissé, puissance, souplesse, accroche, contrôle, impulsion, dynamique, chute, suspension"
73,scintille,"impulsion, chute"
74,cascade_légère,"impulsion, grâce, contrôle"
75,plume_soufflée,"dynamique, rotation"
76,céleste,"glissé, élan, rebond, puissance, enroulé, clé, maîtrise, dynamique"
77,phénix,"clé, souplesse, figure, élan"
78,girouette,"enroulé, souplesse, élan, écart, rebond, dynamique, maîtrise"
79,orée_du_ciel,"rotation, puissance, pivot, impulsion, élan, rebond, enroulé, maîtrise, aérien"
80,alchimie,rebond
81,prisme,"clé, grâce"
82,cendre,"figure, accroche, glissé, rebond, enroulé, souplesse, élan, rotation"
83,radiance,"contrôle, figure, impulsion, enroulé, écart, souplesse"
84,étincelle,"grâce, pivot, chute, rebond, glissé, suspension, puissance, accroche"
85,poussière_d_étoile,"souplesse, chute, suspension, enroulé, écart, rotation, glissé, dynamique"
86,aurore_boréale,"accroche, élan, souplesse, rotation"
87,tourbillon_doux,"enroulé, glissé, écart, pivot, contrôle, figure"
88,mirage_lumineux,"contrôle, rebond, aérien, chute, pivot, glissé, puissance, écart, accroche, figure"
89,cascade_d_argent,"figure, dynamique, écart, puissance, maîtrise, rotation, grâce"
90,spirale_infinie,"enroulé, pivot, suspension, rebond, écart, maîtrise, élan"
91,danse_du_vent,"rebond, impulsion"
92,lueur,"suspension, élan, grâce, chute, aérien, glissé"
93,création,"figure, grâce, puissance, contrôle, dynamique, glissé, accroche, enroulé"
94,pulsion,"souplesse, pivot, chute, suspension, aérien, figure, maîtrise, rebond"
95,ascension,"suspension, rotation"
96,virevolte,"contrôle, puissance, maîtrise, élan, enroulé, aérien, chute, impulsion, dynamique"
97,suspension,"impulsion, suspension, rotation, dynamique"
98,mystère,"souplesse, rebond, élan, suspension"
99,parfum_du_ciel,dynamique
